city,country,temperature_celsius,feels_like_celsius,temp_min_celsius,temp_max_celsius,pressure_hpa,humidity_percent,wind.speed_m_s,wind.gust_m_s,clouds_percent,wind_dir_sin,wind_dir_cos,hour_of_day,is_daytime,weather.main
panaji,IN,10.062295528002437,29.854999873647277,17.557074667663407,34.82588043789926,1012.0964678895036,45.05843180466981,14.702517045658611,11.233307647543452,85.30527659040042,0.4277364518325806,0.9069498506477564,7,0,scattered clouds
panaji,IN,13.180815698661366,29.116867057258276,20.20263375790327,41.73105932287976,1023.7086152083078,94.7529789635332,4.472465454163546,9.754241832459858,88.85691548545611,-0.8099730042721303,0.5739742117934662,21,1,snow
hyderabad,IN,22.534655585113587,30.36771524387047,9.45521098502093,26.56043825620377,1036.7334538310274,94.27232307256453,11.71373534619138,18.4509927331712,63.75659065016722,0.5712892361521823,0.6355387669613981,16,0,broken clouds
shimla,IN,26.859440248791376,26.55205841403659,27.79460889683115,27.79460889683115,1000.0714813095939,41.76334211063642,8.158572154163325,19.480368573753495,5.28989627846006,0.9972123304523781,0.4054460451286601,2,0,shower rain
delhi,IN,13.460884039171116,16.102912327353437,21.123871108070055,43.34708424513154,993.5719544270052,14.983511664206974,1.0706912547807295,0.5208633474055224,22.692953605277022,-0.20976001013943074,-0.390765538848397,17,0,snow
shimla,IN,35.49025922203374,38.72186911635725,22.22918010546215,22.22918010546215,1028.3353564741058,79.53883215368504,12.190026224571984,1.01547348288201,98.49574162121343,-0.9276272014072379,0.7907251583543987,19,0,shower rain
thiruvananthapuram,IN,25.767381221867254,33.40005303797447,21.067322120498392,34.639254337031915,1013.0158463494438,98.95674233374393,11.693408520627045,5.523097315409045,6.731794326588647,-0.9451991546550991,-0.49212366178010575,1,0,rain
hyderabad,IN,27.65458491133078,12.640162711580246,21.02040073589891,36.10681112334005,1018.1353427285117,42.61702399977571,8.694796176064774,18.358613582738585,54.34620846143656,-0.9477843711955125,0.9971093680566212,22,1,thunderstorm
mumbai,IN,31.036904572255025,27.20404230977158,25.971247841093042,31.53004090937199,991.2013188916072,28.037242307008487,14.57203855725188,5.7330751594990526,41.99415981313548,-0.0837984335723424,0.19124099057033483,10,1,shower rain
jaipur,IN,17.30031650470369,18.33620637632742,12.521866377329745,27.793463316042956,1049.4641283216292,39.82799519904664,0.9995757357539181,17.98785784454599,32.82711308406186,-0.9418353297610814,-0.36296424040386865,11,0,thunderstorm
jaipur,IN,22.327647090815166,23.964347998972176,6.203587382337367,33.198875745221265,1011.5591249537407,34.72876399294166,13.466943881105838,13.503446597745492,15.413309861281421,0.9595109052407874,0.9992466440070116,2,1,rain
panaji,IN,15.293193114110508,40.49837831110601,8.518696329295423,28.832382916303278,981.2784173585904,46.49730635521779,7.989330645108625,16.42167902411458,97.10542585139267,-0.9263958453681609,0.9235680688730415,6,1,thunderstorm
assam,IN,24.627448101901482,36.03347775994624,29.43132477542354,29.43132477542354,980.6133150234363,65.2221189009181,8.306223197749636,10.580669350582383,65.93597062755386,0.8932223710839203,0.09824303752079579,12,0,rain
bengaluru,IN,24.55330419154518,37.41806198828332,25.155727018272525,33.808311452507475,1002.278711780731,51.648103427285136,12.897471388241318,18.996491303369872,54.489861152198536,-0.8734587145350492,0.36458290408401306,15,0,few clouds
shimla,IN,24.878075036451385,41.108382648686,9.345550903362007,43.70286362606339,1018.3850380660043,34.533762031261176,10.187604324978693,13.99157930399138,17.743433039733503,0.9313232111940167,0.8858929125532563,7,1,clear sky
thiruvananthapuram,IN,30.826804481251134,10.325549985472215,9.147822833540067,21.925632362948196,1020.4452694906682,19.901687603813095,13.442936543892401,17.643812564419264,20.68097975754587,0.8316239921937023,0.4125178169388604,18,1,snow
ahmedabad,IN,37.18412608382438,32.3207004354584,26.628893847025175,42.249304172121,1033.5873377352254,97.40835182315354,10.166351156533402,0.49263011625911846,41.904940203472364,0.7688585053614236,-0.814471941821789,11,1,few clouds
delhi,IN,18.55053727778705,33.61063553618954,14.609557207092784,31.311147310566675,1030.6073490695285,78.8971160701466,12.985504171286692,6.363823842539606,21.8112137183761,0.6297352644955767,-0.46015390096035336,19,1,clear sky
bengaluru,IN,25.0312071095381,28.254391515915025,6.378417838895088,22.792216111147212,995.7926322015721,89.93091236617342,3.6994841403506302,1.728055422288346,87.46813542620431,0.7823509058325248,-0.9399215888626301,18,0,mist
chennai,IN,36.98237566501976,15.394624111923822,17.144774254871216,34.28209215414268,1023.1167271502716,57.39870930073968,0.231064701291947,8.543983678263793,62.254792832581096,0.2825432088819174,0.7617999428737526,22,1,broken clouds
delhi,IN,20.956508654019558,12.121567372326265,15.506091208388245,26.597384644280098,991.8206955722056,99.77711297113342,4.393459953946449,14.072465962904705,92.71036221097208,-0.7703526013806303,0.8690979472516742,22,0,snow
bengaluru,IN,19.66781181458454,35.93879502115114,14.322078611522898,20.663658407498573,1030.0617880471923,76.13470570195888,13.743836112708072,5.26951936227147,70.36292599728426,-0.3235737113187628,0.8672905766627718,10,1,few clouds
ahmedabad,IN,19.78960771964778,40.911264049652985,28.003735741701533,33.59301321032193,986.1619864003464,20.41006156606393,11.473824398828064,13.734006481577048,77.80136480030968,0.9898061043018657,0.9199888308318026,8,1,thunderstorm
delhi,IN,39.915107542771736,41.37955844012508,22.250773638149745,38.44159122569309,997.8544518082211,82.11959526526427,11.339075761166804,17.947793344749588,50.41718868809553,-0.988619916635552,-0.7064474809080233,5,0,thunderstorm
panaji,IN,20.649851231150606,21.223708764249942,13.480705174431314,21.825058493435893,1042.4133195806482,75.59529654519785,5.998252350488228,19.78780602383959,25.530155638597073,-0.6431257281075855,-0.12767739305031964,3,1,shower rain
bengaluru,IN,33.532169968252006,27.19051157091466,28.765947025288796,38.626417783118875,1006.1493760631477,51.79061944033734,11.069311373198616,14.985849080952484,97.16766443207786,-0.9892944865809357,-0.6941801948884454,13,0,scattered clouds
lucknow,IN,33.31886727517221,29.60133674947506,20.458866374023437,36.87402672487649,1028.9325095334732,45.23988259285872,1.0166389442451123,11.363404185205308,35.04395468348969,-0.7656246038915475,0.06708033224222883,6,1,shower rain
shimla,IN,21.84835558064386,33.44768685874536,23.57171817108893,23.57171817108893,984.1694530738305,70.02552030427185,13.262837101091675,8.1485635301705,95.69881065933586,-0.23921390414459,-0.9668164943804978,9,0,scattered clouds
thiruvananthapuram,IN,19.33021011012662,26.185065603841583,30.50932022718205,30.50932022718205,988.090666101335,26.766322254366518,11.931802195002529,14.564076681557284,85.21297861737096,0.8905077573532635,-0.8705395960925978,4,1,few clouds
shimla,IN,36.99571845547585,13.44036521782838,17.37309723564068,23.13492696168573,1017.8020793136021,89.68110142489047,10.997415638872877,18.75040964599275,77.42970842773003,-0.9350184417963989,0.6549409380342909,5,0,scattered clouds
assam,IN,36.61128233340885,23.33501167913757,5.932040264489377,28.034362165177864,986.4812966894863,39.83204548127125,5.2392978531000995,13.716868926350834,66.65385971967926,0.7908879415098717,-0.3397189847204386,7,0,thunderstorm
pune,IN,14.237310940796721,34.795688560035444,9.447817270139883,43.58085908166606,1039.7927888121292,97.83762328262574,12.938216537674228,17.095255251571555,87.93644257282129,0.8912680636064609,0.485316461090032,23,0,shower rain
hyderabad,IN,14.432389733138834,17.894573032800913,26.995251464783706,26.995251464783706,1038.3211459324782,91.56652267658666,3.132111057182901,16.054504105712088,99.37016453520123,-0.12545405113242725,0.7015853640267476,8,0,few clouds
delhi,IN,19.621992770340192,32.352316236841915,19.57142139822841,28.887171886629595,1038.2755795019973,33.02517133474548,6.409133163575292,3.9081638823337306,3.3754488613667144,0.7185756762090707,0.9757588511902823,19,1,clear sky
pune,IN,34.97827039115157,30.044409466001216,25.622474113130625,31.876897060266053,1035.8451695450317,37.92223349562878,13.663544032648417,16.69820006990317,70.06732733623974,-0.3464070564781203,0.847871862933924,10,0,thunderstorm
shimla,IN,15.437748748896448,21.6692961830403,23.848985238913244,23.848985238913244,1034.3198231414744,54.147966429339135,6.238925838464561,10.520720854279176,70.34302930861381,-0.6296189181021671,-0.9442471874441415,20,1,scattered clouds
delhi,IN,38.32688738092769,13.00543542937842,21.6238822378087,37.439741922085574,1001.4657374387322,66.14915180198736,1.5112431175183638,15.87724692451081,43.87992923912519,-0.9369843113947603,0.9883527692165197,14,0,shower rain
panaji,IN,25.615813384274908,32.67935419540656,31.041118392204787,32.63779171904599,996.0998479369405,41.72373939730036,7.773521821630511,14.86120864525682,71.831472656376,0.5369546629199261,0.8546225743570289,8,1,few clouds
thiruvananthapuram,IN,34.04817029839129,36.8255857024909,25.11009739169642,25.11009739169642,1031.521464419508,38.345072095395885,13.724207727248043,6.352428270571046,33.6901170446368,-0.644808918149246,-0.6944473967829365,0,0,snow
shimla,IN,22.718117676807445,15.716541789390487,27.64326173410157,32.67909216195494,993.4841149552055,77.69508941854713,12.230257861546047,10.330889935691301,31.19031125080376,-0.6408122420491436,-0.5147305149734085,20,1,broken clouds
pune,IN,22.42981042060623,28.8716036017985,20.512439016732845,34.33790819442113,1014.4072255163951,83.56466812057235,7.905987723080328,1.9267788254960694,12.674844217192904,0.909000189305256,-0.9640902554778706,0,0,broken clouds
assam,IN,21.305679489523264,15.459315446810457,33.48128017083232,40.20402881421508,992.318879937276,66.29811902276933,11.9187602250787,0.8082622094617786,29.369789499911903,0.7956261066478877,0.39009228439535487,21,1,rain
pune,IN,29.663603694806923,27.52922671745394,24.745682139845755,30.770301152155028,1026.4471783312347,50.49230078077661,8.076003441027256,16.23881765362392,41.50339967424706,-0.7479145566759328,0.5665073334324089,11,1,mist
jaipur,IN,10.265988344008703,24.54371456849455,29.566522740411052,40.44735543468818,1023.6844328630729,22.522540908633644,12.304705887448408,3.695957745045386,63.590410051838596,0.517967081833158,0.47242799634886395,20,1,scattered clouds
hyderabad,IN,15.736315532402255,18.10739399833942,22.020325805419258,35.85735735501096,993.4262378298445,11.455224348197369,4.653193927069285,10.563168015987774,57.010454957650694,0.8745060646528889,-0.5085207564735196,22,0,rain
srinagar,IN,23.6892373497452,21.180310133434464,18.64288748424198,32.36516699148748,993.053711946838,69.9615106503957,7.468762196864478,19.30348819516354,43.780835118452885,-0.6920820669283482,-0.949544050273427,7,1,few clouds
ahmedabad,IN,24.447674206580878,15.442608424554571,25.361105445174402,28.301001766557476,1009.0777877326047,81.24980830419719,3.092997457819768,19.426453935662906,17.38256524939672,-0.5917748141993744,-0.8997402263015282,13,0,mist
delhi,IN,13.598205515726074,17.965148261757125,14.42525291869215,42.25401518931196,1013.5196689002546,90.88250541848046,8.669981102283664,14.413161199360525,60.88011094445572,-0.6720915254726573,0.14489551933390152,14,0,few clouds
jaipur,IN,21.608581122632796,11.094866758645665,8.764727543699648,41.40473007112724,988.9381356831258,99.50527547226666,5.574126816760102,19.460927720956402,88.53099106568557,0.9622852109524402,-0.7875645758233085,11,0,rain
ahmedabad,IN,39.59916159440917,38.04624785708215,10.540230430767437,44.905649149288706,1042.4967639662477,82.14840572399287,12.266911159928252,15.439214086289969,19.626568697089063,0.5065599874424496,0.9721908290402058,14,1,snow
panaji,IN,28.39117769417157,13.48058340972085,20.12737768279623,36.03175129979283,1021.5271588001491,70.77735159337537,3.41909174171845,17.589932399488465,28.40767910248664,-0.3331849015719456,-0.5506719712738257,11,0,shower rain
jaipur,IN,20.750876069734854,11.88405129649319,11.787888169963846,25.086650335990882,982.7698148465264,17.253254742103437,3.625866971749277,13.910844310076588,64.01883163471095,0.9328414323103454,0.44491075101459854,7,1,broken clouds
srinagar,IN,13.648157780441714,40.267313196731365,23.981073482635672,35.00624977164113,1043.7710107068567,45.06511148494126,8.244750319900994,11.736069737688307,94.38595260239988,0.6913326482695237,-0.8561396430322938,8,0,scattered clouds
ahmedabad,IN,34.98946224095313,23.059220751174582,29.388023747004794,33.78757703943627,1006.5865344980732,41.068628276655275,0.2356033927244544,9.376551124031431,65.83633352497796,-0.9729736288672335,-0.07158018970922743,20,0,mist
ahmedabad,IN,13.302212805431715,10.45076518921184,13.29583277345558,23.66948302596829,1044.9373752227573,51.75960765801498,9.36515834184704,1.7901981797217137,79.98138919324906,-0.8830881863772785,-0.9986120267145786,19,1,clear sky
chennai,IN,11.994193906275147,21.90255864760639,12.135267682649973,40.0047284858087,1000.5684947130549,59.20354579870058,5.828613173350684,4.724409842929765,3.5834418736629625,-0.7086254109884383,-0.9792090272347889,13,1,clear sky
ahmedabad,IN,24.357511972983204,41.702695665981054,11.278215135661924,37.448763562681314,1030.390565699087,18.627962662539566,14.560415715139394,3.3044039833921546,3.201345319005644,0.3971776715097135,-0.9695491150554884,13,1,shower rain
assam,IN,17.341055354489754,26.26486412618162,15.855254083399547,23.21849912442094,1048.105738967868,93.53786067162339,5.890453419698956,14.793027388671796,95.20884708538286,0.804436389743769,0.9714083415834698,5,1,clear sky
delhi,IN,30.597595063432987,37.096722610907946,29.62644336354678,29.62644336354678,984.4572323484894,48.68338011473844,6.253538321395691,16.123083867338135,97.19285563073814,-0.9855873144260503,0.9546617170399453,1,1,mist
jaipur,IN,16.609821803127478,16.57389599406992,5.871771257178873,35.689309915931744,1019.5961826817226,47.101970058400475,14.841649295241234,18.456154094318393,4.599654008562792,0.6757570039250279,0.9977277293961906,19,0,snow
shimla,IN,14.147960316306133,34.75208862550919,33.761276743504766,33.761276743504766,1049.9187865373783,41.936051847090596,2.3344378881138415,8.525897989813348,4.92822336079054,0.9403644609217712,0.7882117650138152,22,1,broken clouds
lucknow,IN,38.56711856247232,12.855078758021932,21.8453470244263,21.8453470244263,1032.4060417979151,97.73038631561485,12.907718056862128,17.812587513523457,77.92072706349356,-0.5719097857817893,0.6867333160193594,20,1,snow
bengaluru,IN,34.61489333973565,10.126778696668808,17.947747907494275,42.62433224315832,1019.6830723162225,86.9314758882786,9.475073619787644,2.3706463438773917,71.73503878215972,-0.15684008953697032,-0.14627733262992665,15,0,shower rain
mumbai,IN,17.333183379150796,15.801326310034877,22.941675433478597,24.96854282440503,996.2496723306915,59.98579698390062,6.139822676981055,8.974055756953426,4.710408295194735,-0.8468904090589532,0.977581616338694,1,0,scattered clouds
hyderabad,IN,18.575243459902282,14.544058201740736,19.669759469334963,28.201635690906357,1022.6814250232654,76.43367908166779,1.263972072354493,0.1576472022504305,3.1726023439605067,0.8803375568239032,-0.6190203939672737,15,0,mist
assam,IN,37.129985425976194,22.7030931972552,8.113616505483973,30.136154560739293,1033.3149083166595,26.708692040614228,12.488577923719266,14.560846024466297,25.911160324788074,0.9956143436969656,-0.23343690255909022,1,1,clear sky
ahmedabad,IN,39.17879813297658,27.390246033340564,11.342079845014162,22.85150944207077,1027.0284600929676,39.105983238859345,2.705875550732304,13.957356037184486,87.96976994855417,0.9905391966594179,-0.8997198322550145,20,0,shower rain
ahmedabad,IN,13.107914499924384,39.783213684725716,20.95468476944088,34.939610754882445,1022.3431864274673,46.63118495337922,9.315604993494958,15.388994291728281,1.174070250621484,0.7748334866545742,0.06947856497233927,0,1,snow
